Frame,Timestamp,Track ID,Event,Metadata
9783,326.426,1930,ZoneEntered,{'zone': 'Kitchen'}
9783,326.426,1930,TrackCreated,"{'bbox': [np.float32(42.984383), np.float32(427.31827), np.float32(325.1024), np.float32(684.222)]}"
9783,326.426,1930,RoleAssigned,{'role': 'Customer'}
9783,326.426,1881,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 5.21}"
9783,326.426,1881,RoleChanged,"{'old_role': 'Customer', 'new_role': 'Staff'}"
9783,326.426,1881,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9783,326.426,1881,TrackArchived,{'reason': 'Archiving track memory'}
9789,326.626,1930,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
9795,326.827,1925,TrackRecovered,{'reason': 'Track re-associated'}
9798,326.927,1851,TrackRecovered,{'reason': 'Track re-associated'}
9798,326.927,1851,ZoneExited,"{'zone': 'Entrance', 'dwell_seconds': 2.9}"
9798,326.927,1851,ZoneEntered,{'zone': 'Kitchen'}
9798,326.927,1930,TrackLost,{'reason': 'Lost tracking detection updates'}
9798,326.927,1907,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 2.8}"
9798,326.927,1907,DiningFinished,{'dwell': 2.8}
9798,326.927,1907,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9798,326.927,1907,TrackArchived,{'reason': 'Archiving track memory'}
9801,327.027,1933,ZoneEntered,{'zone': 'Dining'}
9801,327.027,1933,DiningStarted,{}
9801,327.027,1933,TrackCreated,"{'bbox': [np.float32(1103.4932), np.float32(504.4956), np.float32(1286.8588), np.float32(674.9357)]}"
9801,327.027,1933,RoleAssigned,{'role': 'Customer'}
9804,327.127,1933,TrackLost,{'reason': 'Lost tracking detection updates'}
9807,327.227,1930,TrackRecovered,{'reason': 'Track re-associated'}
9807,327.227,1928,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.2}"
9807,327.227,1928,DiningFinished,{'dwell': 1.2}
9807,327.227,1928,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9807,327.227,1928,TrackArchived,{'reason': 'Archiving track memory'}
9807,327.227,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
9807,327.227,1925,TrackLost,{'reason': 'Lost tracking detection updates'}
9810,327.327,1851,TrackRecovered,{'reason': 'Track re-associated'}
9813,327.427,1925,TrackRecovered,{'reason': 'Track re-associated'}
9813,327.427,1930,TrackLost,{'reason': 'Lost tracking detection updates'}
9816,327.527,1930,TrackRecovered,{'reason': 'Track re-associated'}
9816,327.527,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
9816,327.527,1925,TrackLost,{'reason': 'Lost tracking detection updates'}
9819,327.627,1936,ZoneEntered,{'zone': 'Dining'}
9819,327.627,1936,DiningStarted,{}
9819,327.627,1936,TrackCreated,"{'bbox': [np.float32(1073.2018), np.float32(307.54196), np.float32(1155.5677), np.float32(441.0434)]}"
9819,327.627,1936,RoleAssigned,{'role': 'Customer'}
9822,327.727,1906,TrackLost,{'reason': 'Lost tracking detection updates'}
9825,327.827,1936,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
9828,327.928,1936,TrackLost,{'reason': 'Lost tracking detection updates'}
9834,328.128,1933,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.1}"
9834,328.128,1933,DiningFinished,{'dwell': 1.1}
9834,328.128,1933,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9834,328.128,1933,TrackArchived,{'reason': 'Archiving track memory'}
9843,328.428,1925,TrackRecovered,{'reason': 'Track re-associated'}
9843,328.428,1930,TrackLost,{'reason': 'Lost tracking detection updates'}
9846,328.528,1851,TrackRecovered,{'reason': 'Track re-associated'}
9849,328.628,1904,TrackLost,{'reason': 'Lost tracking detection updates'}
9852,328.728,1948,ZoneEntered,{'zone': 'Dining'}
9852,328.728,1948,DiningStarted,{}
9852,328.728,1948,TrackCreated,"{'bbox': [np.float32(458.46228), np.float32(292.00653), np.float32(622.58356), np.float32(613.58325)]}"
9852,328.728,1948,RoleAssigned,{'role': 'Customer'}
9852,328.728,1906,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 4.4}"
9852,328.728,1906,DiningFinished,{'dwell': 4.4}
9852,328.728,1906,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9852,328.728,1906,TrackArchived,{'reason': 'Archiving track memory'}
9855,328.829,1904,TrackRecovered,{'reason': 'Track re-associated'}
9858,328.929,1948,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
9858,328.929,1904,TrackLost,{'reason': 'Lost tracking detection updates'}
9858,328.929,1936,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.3}"
9858,328.929,1936,DiningFinished,{'dwell': 1.3}
9858,328.929,1936,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9858,328.929,1936,TrackArchived,{'reason': 'Archiving track memory'}
9861,329.029,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
9864,329.129,1948,TrackRecovered,{'reason': 'Track re-associated'}
9867,329.229,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
9873,329.429,1930,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 3.0}"
9873,329.429,1930,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9873,329.429,1930,TrackArchived,{'reason': 'Archiving track memory'}
9876,329.529,1904,TrackRecovered,{'reason': 'Track re-associated'}
9882,329.729,1948,TrackRecovered,{'reason': 'Track re-associated'}
9891,330.03,1904,TrackLost,{'reason': 'Lost tracking detection updates'}
9900,330.33,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
9909,330.63,1904,TrackRecovered,{'reason': 'Track re-associated'}
9912,330.73,1851,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 3.8}"
9912,330.73,1851,ZoneEntered,{'zone': 'Entrance'}
9912,330.73,1948,TrackRecovered,{'reason': 'Track re-associated'}
9921,331.031,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
9921,331.031,1925,TrackLost,{'reason': 'Lost tracking detection updates'}
9939,331.631,1851,ZoneExited,"{'zone': 'Entrance', 'dwell_seconds': 0.9}"
9939,331.631,1851,ZoneEntered,{'zone': 'Kitchen'}
9942,331.731,1948,TrackRecovered,{'reason': 'Track re-associated'}
9948,331.932,1851,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 0.3}"
9948,331.932,1851,ZoneEntered,{'zone': 'Entrance'}
9951,332.032,1951,ZoneEntered,{'zone': 'Dining'}
9951,332.032,1951,DiningStarted,{}
9951,332.032,1951,TrackCreated,"{'bbox': [np.float32(1060.9647), np.float32(303.30933), np.float32(1149.6656), np.float32(428.17267)]}"
9951,332.032,1951,RoleAssigned,{'role': 'Customer'}
9951,332.032,1925,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 6.31}"
9951,332.032,1925,RoleChanged,"{'old_role': 'Customer', 'new_role': 'Staff'}"
9951,332.032,1925,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
9951,332.032,1925,TrackArchived,{'reason': 'Archiving track memory'}
9954,332.132,1851,ZoneExited,"{'zone': 'Entrance', 'dwell_seconds': 0.2}"
9954,332.132,1851,ZoneEntered,{'zone': 'Kitchen'}
9957,332.232,1951,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
9957,332.232,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
9963,332.432,1851,TrackRecovered,{'reason': 'Track re-associated'}
9966,332.532,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
9969,332.632,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
9972,332.732,1948,TrackRecovered,{'reason': 'Track re-associated'}
9972,332.732,1851,TrackRecovered,{'reason': 'Track re-associated'}
9972,332.732,1851,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 0.6}"
9972,332.732,1851,ZoneEntered,{'zone': 'Entrance'}
9975,332.832,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
9978,332.933,1851,TrackRecovered,{'reason': 'Track re-associated'}
9978,332.933,1904,TrackLost,{'reason': 'Lost tracking detection updates'}
9981,333.033,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
9984,333.133,1972,ZoneEntered,{'zone': 'Kitchen'}
9984,333.133,1972,TrackCreated,"{'bbox': [np.float32(52.828606), np.float32(412.4788), np.float32(358.86908), np.float32(695.09515)]}"
9984,333.133,1972,RoleAssigned,{'role': 'Customer'}
9987,333.233,1851,TrackRecovered,{'reason': 'Track re-associated'}
9987,333.233,1972,TrackLost,{'reason': 'Lost tracking detection updates'}
9999,333.633,1679,TrackLost,{'reason': 'Lost tracking detection updates'}
10005,333.834,1851,ZoneExited,"{'zone': 'Entrance', 'dwell_seconds': 1.1}"
10005,333.834,1851,ZoneEntered,{'zone': 'Kitchen'}
10005,333.834,1679,TrackRecovered,{'reason': 'Track re-associated'}
10005,333.834,1679,ZoneEntered,{'zone': 'Dining'}
10005,333.834,1679,DiningStarted,{}
10005,333.834,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
10008,333.934,1948,TrackRecovered,{'reason': 'Track re-associated'}
10008,333.934,1904,ZoneExited,"{'zone': 'Waiting Area', 'dwell_seconds': 9.31}"
10008,333.934,1904,WaitingFinished,{'dwell': 9.31}
10008,333.934,1904,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10008,333.934,1904,TrackArchived,{'reason': 'Archiving track memory'}
10011,334.034,1679,TrackLost,{'reason': 'Lost tracking detection updates'}
10017,334.234,1851,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 0.4}"
10017,334.234,1851,ZoneEntered,{'zone': 'Entrance'}
10017,334.234,1972,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 1.1}"
10017,334.234,1972,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10017,334.234,1972,TrackArchived,{'reason': 'Archiving track memory'}
10020,334.334,1851,ZoneExited,"{'zone': 'Entrance', 'dwell_seconds': 0.1}"
10020,334.334,1851,ZoneEntered,{'zone': 'Kitchen'}
10029,334.634,1679,TrackRecovered,{'reason': 'Track re-associated'}
10029,334.634,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
10032,334.734,1948,TrackRecovered,{'reason': 'Track re-associated'}
10038,334.935,1948,TrackLost,{'reason': 'Lost tracking detection updates'}
10041,335.035,2000,ZoneEntered,{'zone': 'Dining'}
10041,335.035,2000,DiningStarted,{}
10041,335.035,2000,TrackCreated,"{'bbox': [np.float32(874.28644), np.float32(430.2151), np.float32(991.06354), np.float32(533.87024)]}"
10041,335.035,2000,RoleAssigned,{'role': 'Customer'}
10047,335.235,2000,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10062,335.735,2000,TrackLost,{'reason': 'Lost tracking detection updates'}
10062,335.735,1951,TrackLost,{'reason': 'Lost tracking detection updates'}
10068,335.936,2011,TrackCreated,"{'bbox': [np.float32(400.72012), np.float32(138.78375), np.float32(486.60797), np.float32(375.3562)]}"
10068,335.936,2011,RoleAssigned,{'role': 'Customer'}
10068,335.936,1948,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 7.21}"
10068,335.936,1948,DiningFinished,{'dwell': 7.21}
10068,335.936,1948,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10068,335.936,1948,TrackArchived,{'reason': 'Archiving track memory'}
10074,336.136,2011,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10086,336.536,2011,TrackLost,{'reason': 'Lost tracking detection updates'}
10089,336.636,2011,TrackRecovered,{'reason': 'Track re-associated'}
10089,336.636,1679,TrackLost,{'reason': 'Lost tracking detection updates'}
10092,336.736,1951,TrackRecovered,{'reason': 'Track re-associated'}
10092,336.736,1679,TrackRecovered,{'reason': 'Track re-associated'}
10092,336.736,2000,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.7}"
10092,336.736,2000,DiningFinished,{'dwell': 1.7}
10092,336.736,2000,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10092,336.736,2000,TrackArchived,{'reason': 'Archiving track memory'}
10092,336.736,2011,TrackLost,{'reason': 'Lost tracking detection updates'}
10095,336.837,2011,TrackRecovered,{'reason': 'Track re-associated'}
10101,337.037,2011,TrackLost,{'reason': 'Lost tracking detection updates'}
10107,337.237,2011,TrackRecovered,{'reason': 'Track re-associated'}
10110,337.337,2039,ZoneEntered,{'zone': 'Dining'}
10110,337.337,2039,DiningStarted,{}
10110,337.337,2039,TrackCreated,"{'bbox': [np.float32(1040.6914), np.float32(511.83395), np.float32(1215.5988), np.float32(678.34216)]}"
10110,337.337,2039,RoleAssigned,{'role': 'Customer'}
10110,337.337,2011,TrackLost,{'reason': 'Lost tracking detection updates'}
10116,337.537,2039,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10122,337.737,2011,TrackRecovered,{'reason': 'Track re-associated'}
10125,337.838,2011,TrackLost,{'reason': 'Lost tracking detection updates'}
10125,337.838,1951,TrackLost,{'reason': 'Lost tracking detection updates'}
10128,337.938,2039,TrackLost,{'reason': 'Lost tracking detection updates'}
10131,338.038,2039,TrackRecovered,{'reason': 'Track re-associated'}
10131,338.038,2018,ZoneEntered,{'zone': 'Dining'}
10131,338.038,2018,DiningStarted,{}
10131,338.038,2018,TrackCreated,"{'bbox': [np.float32(1124.6047), np.float32(538.542), np.float32(1280.7208), np.float32(682.3325)]}"
10131,338.038,2018,RoleAssigned,{'role': 'Customer'}
10137,338.238,2018,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10140,338.338,2039,TrackLost,{'reason': 'Lost tracking detection updates'}
10143,338.438,2039,TrackRecovered,{'reason': 'Track re-associated'}
10143,338.438,1679,TrackLost,{'reason': 'Lost tracking detection updates'}
10146,338.538,2018,TrackLost,{'reason': 'Lost tracking detection updates'}
10155,338.839,1951,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 6.81}"
10155,338.839,1951,DiningFinished,{'dwell': 6.81}
10155,338.839,1951,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10155,338.839,1951,TrackArchived,{'reason': 'Archiving track memory'}
10155,338.839,2011,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10155,338.839,2011,TrackArchived,{'reason': 'Archiving track memory'}
10158,338.939,2018,TrackRecovered,{'reason': 'Track re-associated'}
10161,339.039,2018,TrackLost,{'reason': 'Lost tracking detection updates'}
10167,339.239,2060,ZoneEntered,{'zone': 'Dining'}
10167,339.239,2060,DiningStarted,{}
10167,339.239,2060,TrackCreated,"{'bbox': [np.float32(646.94775), np.float32(266.02438), np.float32(736.6547), np.float32(512.30475)]}"
10167,339.239,2060,RoleAssigned,{'role': 'Customer'}
10167,339.239,1679,TrackRecovered,{'reason': 'Track re-associated'}
10170,339.339,2060,TrackLost,{'reason': 'Lost tracking detection updates'}
10179,339.639,2062,ZoneEntered,{'zone': 'Dining'}
10179,339.639,2062,DiningStarted,{}
10179,339.639,2062,TrackCreated,"{'bbox': [np.float32(665.72626), np.float32(266.60675), np.float32(743.62024), np.float32(393.33676)]}"
10179,339.639,2062,RoleAssigned,{'role': 'Customer'}
10185,339.839,1679,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 6.01}"
10185,339.839,1679,DiningFinished,{'dwell': 6.01}
10185,339.839,2062,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10188,339.94,2062,TrackLost,{'reason': 'Lost tracking detection updates'}
10191,340.04,2018,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 2.0}"
10191,340.04,2018,DiningFinished,{'dwell': 2.0}
10191,340.04,2018,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10191,340.04,2018,TrackArchived,{'reason': 'Archiving track memory'}
10194,340.14,2073,ZoneEntered,{'zone': 'Dining'}
10194,340.14,2073,DiningStarted,{}
10194,340.14,2073,TrackCreated,"{'bbox': [np.float32(1085.8945), np.float32(543.55383), np.float32(1240.0419), np.float32(678.8479)]}"
10194,340.14,2073,RoleAssigned,{'role': 'Customer'}
10194,340.14,2062,TrackRecovered,{'reason': 'Track re-associated'}
10197,340.24,2077,ZoneEntered,{'zone': 'Dining'}
10197,340.24,2077,DiningStarted,{}
10197,340.24,2077,TrackCreated,"{'bbox': [np.float32(1109.4552), np.float32(208.26721), np.float32(1162.7131), np.float32(301.6208)]}"
10197,340.24,2077,RoleAssigned,{'role': 'Customer'}
10200,340.34,2073,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10200,340.34,2060,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.1}"
10200,340.34,2060,DiningFinished,{'dwell': 1.1}
10200,340.34,2060,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10200,340.34,2060,TrackArchived,{'reason': 'Archiving track memory'}
10203,340.44,1803,ZoneEntered,{'zone': 'Dining'}
10203,340.44,1803,DiningStarted,{}
10203,340.44,2077,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10209,340.64,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
10209,340.64,1803,TrackLost,{'reason': 'Lost tracking detection updates'}
10209,340.64,2077,TrackLost,{'reason': 'Lost tracking detection updates'}
10209,340.64,2062,TrackLost,{'reason': 'Lost tracking detection updates'}
10212,340.74,2073,TrackLost,{'reason': 'Lost tracking detection updates'}
10215,340.841,1803,TrackRecovered,{'reason': 'Track re-associated'}
10215,340.841,2062,TrackRecovered,{'reason': 'Track re-associated'}
10218,340.941,1803,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 0.5}"
10218,340.941,1803,DiningFinished,{'dwell': 0.5}
10218,340.941,1851,TrackRecovered,{'reason': 'Track re-associated'}
10230,341.341,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
10233,341.441,2090,ZoneEntered,{'zone': 'Kitchen'}
10233,341.441,2090,TrackCreated,"{'bbox': [np.float32(52.00226), np.float32(424.4784), np.float32(315.97153), np.float32(694.33813)]}"
10233,341.441,2090,RoleAssigned,{'role': 'Customer'}
10236,341.541,1851,TrackRecovered,{'reason': 'Track re-associated'}
10236,341.541,1851,ZoneExited,"{'zone': 'Kitchen', 'dwell_seconds': 7.21}"
10236,341.541,1851,ZoneEntered,{'zone': 'Entrance'}
10236,341.541,2090,TrackLost,{'reason': 'Lost tracking detection updates'}
10239,341.641,2095,ZoneEntered,{'zone': 'Dining'}
10239,341.641,2095,DiningStarted,{}
10239,341.641,2095,TrackCreated,"{'bbox': [np.float32(966.4889), np.float32(228.518), np.float32(1057.0361), np.float32(352.25296)]}"
10239,341.641,2095,RoleAssigned,{'role': 'Customer'}
10239,341.641,2077,TrackRecovered,{'reason': 'Track re-associated'}
10239,341.641,1851,TrackLost,{'reason': 'Lost tracking detection updates'}
10242,341.741,2105,TrackCreated,"{'bbox': [np.float32(481.49448), np.float32(238.40659), np.float32(584.1972), np.float32(432.30826)]}"
10242,341.741,2105,RoleAssigned,{'role': 'Customer'}
10242,341.741,2073,ZoneExited,"{'zone': 'Dining', 'dwell_seconds': 1.6}"
10242,341.741,2073,DiningFinished,{'dwell': 1.6}
10242,341.741,2073,ExitedRestaurant,{'reason': 'Missing for 33 frames'}
10242,341.741,2073,TrackArchived,{'reason': 'Archiving track memory'}
10245,341.841,2095,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10245,341.841,2102,ZoneEntered,{'zone': 'Dining'}
10245,341.841,2102,DiningStarted,{}
10245,341.841,2102,TrackCreated,"{'bbox': [np.float32(800.8919), np.float32(294.33984), np.float32(948.6234), np.float32(449.17752)]}"
10245,341.841,2102,RoleAssigned,{'role': 'Customer'}
10248,341.942,2105,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10248,341.942,2062,TrackLost,{'reason': 'Lost tracking detection updates'}
10251,342.042,2102,TrackConfirmed,{'reason': 'Reached confirmation frame limit'}
10251,342.042,2062,TrackRecovered,{'reason': 'Track re-associated'}
