frame,timestamp,Entrance,Waiting,Reception,Dining,Kitchen
10795,360.19,0,3,2,5,4
10796,360.23,0,3,2,5,4
10797,360.26,0,3,2,5,4
10798,360.29,0,3,2,5,4
10799,360.33,0,3,2,5,4
10800,360.36,0,4,2,5,4
10801,360.39,0,4,2,5,4
10802,360.43,0,4,2,5,4
10803,360.46,0,3,2,5,3
10804,360.49,0,4,2,5,3
10805,360.53,0,4,2,5,3
10806,360.56,0,4,2,4,3
10807,360.59,0,4,2,5,3
10808,360.63,0,4,2,5,3
10809,360.66,0,4,2,5,4
10810,360.69,0,4,2,5,4
10811,360.73,0,4,2,5,4
10812,360.76,0,3,2,5,3
10813,360.79,0,3,2,5,3
10814,360.83,0,3,2,5,3
10815,360.86,0,4,2,5,3
10816,360.89,0,4,2,5,3
10817,360.93,0,5,2,5,3
10818,360.96,0,5,2,5,3
10819,360.99,0,5,2,5,3
10820,361.03,0,5,2,5,3
10821,361.06,0,5,2,6,2
10822,361.09,0,6,2,5,2
10823,361.13,0,6,2,5,2
10824,361.16,0,5,2,5,2
10825,361.19,0,5,2,5,2
10826,361.23,0,5,2,5,2
10827,361.26,0,5,1,5,2
10828,361.29,0,5,1,5,2
10829,361.33,0,5,1,5,2
10830,361.36,0,5,1,6,2
10831,361.39,0,5,1,6,2
10832,361.43,0,5,1,6,2
10833,361.46,0,5,1,5,2
10834,361.49,0,5,1,5,2
10835,361.53,0,5,1,5,2
10836,361.56,0,5,1,5,2
10837,361.59,0,5,1,5,2
10838,361.63,0,5,1,5,2
10839,361.66,0,4,1,4,2
10840,361.69,0,4,1,5,2
10841,361.73,0,4,1,4,2
10842,361.76,0,5,1,4,3
10843,361.79,0,5,1,4,3
10844,361.83,0,5,1,5,3
10845,361.86,0,4,1,5,3
10846,361.89,0,4,1,5,3
10847,361.93,0,4,1,5,3
10848,361.96,0,4,1,5,3
10849,361.99,0,4,1,5,3
10850,362.03,0,4,1,5,3
10851,362.06,0,4,1,5,2
10852,362.10,0,4,1,5,2
10853,362.13,0,4,1,5,2
10854,362.16,0,4,1,4,2
10855,362.20,0,4,1,4,2
10856,362.23,0,4,1,4,2
10857,362.26,0,4,1,4,2
10858,362.30,0,4,1,4,3
10859,362.33,0,4,1,4,3
10860,362.36,0,4,1,4,3
10861,362.40,0,4,1,4,3
10862,362.43,0,4,1,4,3
10863,362.46,0,4,1,4,3
10864,362.50,0,4,1,4,3
10865,362.53,0,4,1,4,3
10866,362.56,0,4,1,4,3
10867,362.60,0,4,1,4,3
10868,362.63,0,4,1,4,3
10869,362.66,0,4,1,4,3
10870,362.70,0,4,1,4,3
10871,362.73,0,4,1,4,3
10872,362.76,0,4,1,4,3
10873,362.80,0,4,1,4,3
10874,362.83,0,4,1,4,3
10875,362.86,0,4,1,4,3
10876,362.90,0,4,1,4,2
10877,362.93,0,4,1,4,2
10878,362.96,0,4,1,4,2
10879,363.00,0,4,1,4,3
10880,363.03,0,4,1,4,3
10881,363.06,0,4,1,5,3
10882,363.10,0,4,1,4,3
10883,363.13,0,4,1,4,3
10884,363.16,0,4,1,4,3
10885,363.20,0,4,1,4,3
10886,363.23,0,4,1,4,3
10887,363.26,0,4,1,4,3
10888,363.30,0,4,1,4,3
10889,363.33,0,4,1,4,3
10890,363.36,0,4,1,4,3
10891,363.40,0,4,1,5,3
10892,363.43,0,4,1,5,3
10893,363.46,0,4,1,5,3
10894,363.50,0,4,1,5,3
10895,363.53,0,4,1,5,3
10896,363.56,0,4,1,5,3
10897,363.60,0,4,1,5,3
10898,363.63,0,4,1,5,3
10899,363.66,0,4,1,5,3
10900,363.70,0,4,1,5,3
10901,363.73,0,4,1,5,3
10902,363.76,0,4,1,5,3
10903,363.80,0,4,1,5,2
10904,363.83,0,4,1,5,2
10905,363.86,0,4,1,5,2
10906,363.90,0,4,1,5,3
10907,363.93,0,4,1,5,3
10908,363.96,0,4,1,5,3
10909,364.00,0,4,1,5,2
10910,364.03,0,4,1,5,2
10911,364.06,0,4,1,5,2
10912,364.10,0,4,1,5,3
10913,364.13,0,4,0,6,3
10914,364.16,0,4,0,6,3
10915,364.20,0,4,1,5,3
10916,364.23,0,4,1,5,3
10917,364.26,0,4,1,5,3
10918,364.30,0,4,1,5,3
10919,364.33,0,4,1,5,3
10920,364.36,0,4,1,5,3
10921,364.40,0,4,1,6,3
10922,364.43,0,4,1,6,3
10923,364.46,0,4,1,6,3
10924,364.50,0,4,0,6,2
10925,364.53,0,4,0,6,2
10926,364.56,0,4,0,6,2
10927,364.60,0,4,0,6,2
10928,364.63,0,4,0,6,2
10929,364.66,0,4,0,6,4
10930,364.70,0,4,0,6,3
10931,364.73,0,4,0,6,3
10932,364.76,0,4,0,6,3
10933,364.80,0,4,0,5,4
10934,364.83,0,4,0,5,4
10935,364.86,0,4,0,5,4
10936,364.90,0,4,0,6,4
10937,364.93,0,4,0,6,4
10938,364.96,0,4,0,6,4
10939,365.00,0,4,0,6,3
10940,365.03,0,5,0,6,3
10941,365.06,0,5,0,6,3
10942,365.10,0,5,0,5,3
10943,365.13,0,5,0,5,3
10944,365.16,0,5,0,5,3
10945,365.20,0,4,0,5,2
10946,365.23,0,4,0,5,2
10947,365.26,0,3,0,5,2
10948,365.30,0,4,0,5,2
10949,365.33,0,4,0,6,3
10950,365.37,0,4,0,6,3
10951,365.40,0,4,0,6,3
10952,365.43,0,4,0,5,3
10953,365.47,0,4,0,5,3
10954,365.50,0,4,0,5,3
10955,365.53,0,3,0,5,3
10956,365.57,0,3,0,5,4
10957,365.60,0,3,0,4,4
10958,365.63,0,3,0,3,2
10959,365.67,0,4,0,3,3
10960,365.70,0,4,0,3,3
10961,365.73,0,4,0,3,2
10962,365.77,0,4,0,3,2
10963,365.80,0,4,0,3,2
10964,365.83,0,4,0,3,2
10965,365.87,0,5,0,3,2
10966,365.90,0,5,0,3,2
10967,365.93,0,5,0,4,2
10968,365.97,0,4,0,4,3
10969,366.00,0,5,0,4,3
10970,366.03,0,4,0,4,2
10971,366.07,0,4,0,4,2
10972,366.10,0,4,0,4,2
10973,366.13,0,4,0,4,3
10974,366.17,0,4,0,4,3
10975,366.20,0,4,0,4,2
10976,366.23,0,4,0,4,2
10977,366.27,0,4,0,4,2
10978,366.30,0,4,0,3,2
10979,366.33,0,3,0,5,2
10980,366.37,0,4,0,5,2
10981,366.40,0,4,0,5,2
10982,366.43,0,4,0,4,2
10983,366.47,0,4,0,4,3
10984,366.50,0,4,0,4,4
10985,366.53,0,4,1,4,2
10986,366.57,0,4,1,4,2
10987,366.60,0,4,1,4,2
10988,366.63,0,3,1,5,3
10989,366.67,0,3,1,5,3
10990,366.70,0,3,1,5,3
10991,366.73,0,3,1,5,4
10992,366.77,0,3,1,5,3
10993,366.80,0,3,1,5,3
10994,366.83,0,3,1,4,4
10995,366.87,0,3,1,4,4
10996,366.90,0,3,1,4,4
10997,366.93,0,3,1,3,3
10998,366.97,0,3,1,3,3
10999,367.00,0,3,1,3,3
11000,367.03,0,4,1,4,3
11001,367.07,0,4,1,4,3
11002,367.10,0,4,1,4,3
11003,367.13,0,4,1,3,2
11004,367.17,0,4,1,3,2
11005,367.20,0,4,1,3,2
11006,367.23,0,4,1,3,1
11007,367.27,0,4,1,3,1
11008,367.30,0,4,1,3,1
11009,367.33,0,4,2,3,2
11010,367.37,0,4,2,3,3
11011,367.40,0,4,2,3,2
11012,367.43,0,3,2,3,2
11013,367.47,0,5,2,3,2
11014,367.50,0,5,2,3,2
11015,367.53,0,5,2,3,2
11016,367.57,0,5,2,3,2
11017,367.60,0,4,2,3,2
11018,367.63,0,4,2,4,4
11019,367.67,0,4,2,5,4
11020,367.70,0,4,2,5,4
11021,367.73,0,4,2,5,4
11022,367.77,0,4,2,4,4
11023,367.80,0,4,2,3,5
11024,367.83,0,3,1,4,4
11025,367.87,0,3,1,4,4
11026,367.90,0,3,1,4,4
11027,367.93,0,3,1,4,4
11028,367.97,0,3,1,4,4
11029,368.00,0,3,1,4,5
11030,368.03,0,3,1,5,4
11031,368.07,0,3,1,5,4
11032,368.10,0,3,1,5,4
11033,368.13,0,3,1,5,4
11034,368.17,0,3,1,5,4
11035,368.20,0,3,1,5,3
11036,368.23,0,3,1,5,3
11037,368.27,0,4,1,5,3
11038,368.30,0,3,1,5,3
11039,368.33,0,3,1,5,3
11040,368.37,0,3,1,5,3
11041,368.40,0,3,1,5,4
11042,368.43,0,3,1,5,5
11043,368.47,0,3,1,4,4
11044,368.50,0,4,1,4,4
11045,368.53,0,4,1,4,4
11046,368.57,0,4,1,4,3
11047,368.60,0,4,1,5,3
11048,368.63,0,4,1,5,3
11049,368.67,0,4,1,4,4
11050,368.70,0,4,1,4,4
11051,368.74,0,4,1,4,4
11052,368.77,0,4,1,4,3
11053,368.80,0,4,1,4,3
11054,368.84,0,4,1,4,3
11055,368.87,0,4,1,4,3
11056,368.90,0,4,1,4,3
11057,368.94,0,4,1,4,3
11058,368.97,0,4,1,4,3
11059,369.00,0,5,1,4,3
11060,369.04,0,5,1,4,3
11061,369.07,0,5,1,4,2
11062,369.10,0,5,1,4,3
11063,369.14,0,5,1,5,3
11064,369.17,0,5,1,4,2
11065,369.20,0,5,1,4,2
11066,369.24,0,5,1,4,2
11067,369.27,0,5,1,5,2
11068,369.30,0,5,1,5,2
11069,369.34,0,5,1,5,3
11070,369.37,0,5,1,6,3
11071,369.40,0,5,1,6,4
11072,369.44,0,5,1,6,4
11073,369.47,0,5,1,5,3
11074,369.50,0,5,1,5,3
11075,369.54,0,5,1,5,3
11076,369.57,0,4,1,5,2
11077,369.60,0,4,1,5,2
11078,369.64,0,4,1,5,2
11079,369.67,0,5,1,5,2
11080,369.70,0,5,1,5,2
11081,369.74,0,5,1,5,2
11082,369.77,0,5,1,5,2
11083,369.80,0,5,1,6,2
11084,369.84,0,5,1,6,2
11085,369.87,0,5,1,5,2
11086,369.90,0,5,1,5,2
11087,369.94,0,5,1,6,3
11088,369.97,0,5,1,5,2
11089,370.00,0,6,1,5,3
11090,370.04,0,6,1,5,3
11091,370.07,0,3,1,6,2
11092,370.10,0,3,1,6,2
11093,370.14,0,3,1,6,2
11094,370.17,0,5,1,6,2
11095,370.20,0,5,1,6,3
11096,370.24,0,5,1,6,3
11097,370.27,0,4,1,5,3
11098,370.30,0,4,1,5,3
11099,370.34,0,4,1,5,3
11100,370.37,0,3,1,6,3
11101,370.40,0,3,1,6,3
11102,370.44,0,3,1,6,3
11103,370.47,0,3,0,6,4
11104,370.50,0,3,0,6,4
11105,370.54,0,3,0,7,6
11106,370.57,0,4,1,6,5
11107,370.60,0,4,1,6,5
11108,370.64,0,4,1,6,5
11109,370.67,0,4,1,4,5
11110,370.70,0,5,1,4,5
11111,370.74,0,5,1,4,5
11112,370.77,0,4,1,5,5
11113,370.80,0,4,1,5,5
11114,370.84,0,4,1,4,5
11115,370.87,0,4,1,5,4
11116,370.90,0,4,1,5,5
11117,370.94,0,4,1,5,5
11118,370.97,0,5,1,4,4
11119,371.00,0,4,1,4,4
11120,371.04,0,4,1,4,4
11121,371.07,0,4,1,4,4
11122,371.10,0,5,1,5,4
11123,371.14,0,5,1,6,4
11124,371.17,0,5,1,6,4
11125,371.20,0,4,1,6,3
11126,371.24,0,5,1,6,3
11127,371.27,0,5,1,6,3
11128,371.30,0,4,1,5,4
11129,371.34,0,4,1,5,4
11130,371.37,0,4,1,5,4
11131,371.40,0,5,1,4,4
11132,371.44,0,5,1,4,5
11133,371.47,0,5,1,4,5
11134,371.50,0,5,1,4,6
11135,371.54,0,5,1,4,6
11136,371.57,0,5,1,4,6
11137,371.60,0,5,1,4,5
11138,371.64,0,5,1,4,6
11139,371.67,0,5,1,4,6
11140,371.70,0,5,1,4,3
11141,371.74,0,5,1,4,3
11142,371.77,0,5,1,4,5
11143,371.80,0,5,1,4,5
11144,371.84,0,6,1,4,5
11145,371.87,0,6,1,4,5
11146,371.90,0,5,1,4,5
11147,371.94,0,5,1,4,5
11148,371.97,0,5,1,4,6
11149,372.00,0,5,1,5,5
11150,372.04,0,5,1,5,5
11151,372.07,0,5,1,5,4
11152,372.11,0,5,1,5,3
11153,372.14,0,5,1,5,5
11154,372.17,0,5,1,5,5
11155,372.21,0,5,1,5,3
11156,372.24,0,5,1,5,5
11157,372.27,0,5,1,5,5
11158,372.31,0,5,1,5,5
11159,372.34,0,5,1,5,5
11160,372.37,0,5,1,5,6
11161,372.41,0,5,1,5,5
11162,372.44,0,5,1,5,5
11163,372.47,0,5,1,5,5
11164,372.51,0,5,1,4,5
11165,372.54,0,5,0,4,5
11166,372.57,0,5,0,4,5
11167,372.61,0,5,0,4,5
11168,372.64,0,5,0,4,5
11169,372.67,0,5,1,5,5
11170,372.71,0,5,1,5,6
11171,372.74,0,5,1,5,5
11172,372.77,0,5,1,5,5
11173,372.81,0,5,1,5,5
11174,372.84,0,5,1,5,5
11175,372.87,0,5,1,5,5
11176,372.91,0,5,1,5,6
11177,372.94,0,5,1,6,6
11178,372.97,0,5,1,6,6
11179,373.01,0,4,1,6,5
11180,373.04,0,4,1,6,6
11181,373.07,0,4,1,6,5
11182,373.11,0,4,0,5,6
11183,373.14,0,4,0,5,6
11184,373.17,0,4,0,5,6
11185,373.21,0,4,0,7,5
11186,373.24,0,4,0,7,5
11187,373.27,0,4,0,6,5
11188,373.31,0,4,0,6,6
11189,373.34,0,4,0,6,6
11190,373.37,0,4,0,6,6
11191,373.41,0,4,0,5,5
11192,373.44,0,4,0,5,5
11193,373.47,0,4,0,5,5
11194,373.51,0,4,0,6,5
11195,373.54,0,4,0,6,5
11196,373.57,0,4,0,5,6
11197,373.61,0,5,0,6,6
11198,373.64,0,5,0,6,6
11199,373.67,0,5,0,6,6
11200,373.71,0,5,0,5,5
11201,373.74,0,5,0,6,5
11202,373.77,0,5,0,6,5
11203,373.81,0,5,0,6,5
11204,373.84,0,5,0,6,5
11205,373.87,0,5,0,6,5
11206,373.91,0,4,0,6,5
11207,373.94,0,4,0,6,5
11208,373.97,0,4,0,6,5
11209,374.01,0,4,0,6,5
11210,374.04,0,5,0,6,6
11211,374.07,0,5,0,6,6
11212,374.11,0,5,0,6,6
11213,374.14,0,5,0,6,6
11214,374.17,0,5,0,6,6
11215,374.21,0,5,0,6,6
11216,374.24,0,5,0,6,4
11217,374.27,0,5,0,6,4
11218,374.31,0,5,0,6,4
11219,374.34,0,5,0,6,5
11220,374.37,0,5,1,5,5
11221,374.41,0,5,1,5,5
11222,374.44,0,5,0,6,6
11223,374.47,0,5,0,6,7
11224,374.51,0,5,0,6,7
11225,374.54,0,4,0,6,5
11226,374.57,0,4,0,6,5
11227,374.61,0,4,0,6,5
11228,374.64,0,4,1,6,4
11229,374.67,0,4,1,4,4
11230,374.71,0,4,1,4,4
11231,374.74,0,4,1,5,4
11232,374.77,0,4,1,5,4
11233,374.81,0,4,1,5,4
11234,374.84,0,4,1,5,5
11235,374.87,0,5,1,6,5
11236,374.91,0,4,1,6,5
11237,374.94,0,5,1,6,4
11238,374.97,0,5,1,6,4
11239,375.01,0,5,1,6,4
11240,375.04,0,5,1,6,4
11241,375.07,0,5,1,6,4
11242,375.11,0,5,1,6,4
11243,375.14,0,5,1,6,4
11244,375.17,0,5,1,6,4
11245,375.21,0,5,1,6,4
11246,375.24,0,5,1,5,4
11247,375.27,0,5,1,5,5
11248,375.31,0,5,1,4,5
11249,375.34,0,4,1,5,5
11250,375.38,0,4,1,5,5
11251,375.41,0,4,1,5,5
11252,375.44,0,4,2,4,4
11253,375.48,0,4,2,4,4
11254,375.51,0,4,2,4,4
11255,375.54,0,5,2,4,4
11256,375.58,0,4,2,4,3
11257,375.61,0,5,2,4,4
11258,375.64,0,5,1,5,5
11259,375.68,0,6,1,5,5
11260,375.71,0,6,1,5,5
11261,375.74,0,6,1,5,5
11262,375.78,0,6,1,5,5
11263,375.81,0,6,1,5,5
11264,375.84,0,5,1,5,5
11265,375.88,0,6,1,6,5
11266,375.91,0,6,1,6,5
11267,375.94,0,6,1,5,5
11268,375.98,0,6,1,5,5
11269,376.01,0,6,1,5,5
11270,376.04,0,6,1,6,5
11271,376.08,0,6,1,5,5
11272,376.11,0,6,1,5,5
11273,376.14,0,5,1,5,5
11274,376.18,0,5,1,5,5
11275,376.21,0,5,1,5,5
11276,376.24,0,5,1,5,5
11277,376.28,0,5,1,5,5
11278,376.31,0,5,1,5,5
11279,376.34,0,6,1,5,5
11280,376.38,0,6,1,5,5
11281,376.41,0,6,1,5,5
11282,376.44,0,5,1,5,5
11283,376.48,0,5,1,5,5
11284,376.51,0,5,2,4,5
11285,376.54,0,5,2,4,5
11286,376.58,0,5,2,4,5
11287,376.61,0,5,2,4,5
11288,376.64,0,5,2,4,4
11289,376.68,0,5,1,5,4
11290,376.71,0,5,1,5,4
11291,376.74,0,5,1,5,5
11292,376.78,0,5,1,5,5
11293,376.81,0,5,1,4,5
11294,376.84,0,5,1,4,5
11295,376.88,0,5,0,5,5
11296,376.91,0,5,0,5,5
11297,376.94,0,5,0,5,5
11298,376.98,0,5,0,4,5
11299,377.01,0,5,0,4,5
11300,377.04,0,5,0,4,5
11301,377.08,0,5,0,4,5
11302,377.11,0,5,0,4,5
11303,377.14,0,5,0,4,5
11304,377.18,0,5,0,4,5
11305,377.21,0,5,0,4,5
11306,377.24,0,5,0,4,5
11307,377.28,0,5,0,4,5
11308,377.31,0,5,0,5,5
11309,377.34,0,5,0,5,5
11310,377.38,0,4,0,5,4
11311,377.41,0,5,1,4,4
11312,377.44,0,5,1,4,4
11313,377.48,0,5,0,5,4
11314,377.51,0,6,0,5,4
11315,377.54,0,6,0,5,5
11316,377.58,0,6,0,5,4
11317,377.61,0,6,0,5,4
11318,377.64,0,6,0,5,4
11319,377.68,0,6,0,5,4
11320,377.71,0,6,0,5,4
11321,377.74,0,6,0,5,4
11322,377.78,0,7,0,5,4
11323,377.81,0,7,0,4,4
11324,377.84,0,6,0,5,4
11325,377.88,0,7,0,5,4
11326,377.91,0,7,0,5,4
11327,377.94,0,7,0,5,4
11328,377.98,0,6,0,4,4
11329,378.01,0,6,0,4,4
11330,378.04,0,6,0,4,4
11331,378.08,0,6,0,4,4
11332,378.11,0,6,0,4,4
11333,378.14,0,6,0,4,4
11334,378.18,0,6,0,4,4
11335,378.21,0,6,0,4,4
11336,378.24,0,6,0,4,4
11337,378.28,0,6,0,4,4
11338,378.31,0,7,0,4,5
11339,378.34,0,7,0,4,5
11340,378.38,0,7,0,4,3
11341,378.41,0,7,0,4,3
11342,378.44,0,7,0,4,3
11343,378.48,0,7,0,4,3
11344,378.51,0,7,0,4,3
11345,378.54,0,7,0,4,3
11346,378.58,0,6,0,4,3
11347,378.61,0,6,0,4,3
11348,378.64,0,6,0,4,3
11349,378.68,0,6,0,4,3
11350,378.71,0,6,0,4,3
11351,378.75,0,6,0,4,3
11352,378.78,0,6,0,4,3
11353,378.81,0,6,0,4,3
11354,378.85,0,6,0,4,3
11355,378.88,0,6,0,4,3
11356,378.91,0,6,0,4,3
11357,378.95,0,6,0,4,3
11358,378.98,0,6,0,4,3
11359,379.01,0,6,0,4,3
11360,379.05,0,6,0,4,3
11361,379.08,0,6,1,3,2
11362,379.11,0,6,1,3,2
11363,379.15,0,6,1,3,2
11364,379.18,0,6,1,3,2
11365,379.21,0,6,1,3,2
11366,379.25,0,6,1,3,2
11367,379.28,0,6,2,3,2
11368,379.31,0,6,2,3,2
11369,379.35,0,6,2,3,2
11370,379.38,0,6,2,3,2
11371,379.41,0,6,2,3,2
11372,379.45,0,6,2,3,2
11373,379.48,0,6,1,3,3
11374,379.51,0,6,1,3,3
11375,379.55,0,6,2,3,3
11376,379.58,0,5,2,4,3
11377,379.61,0,5,1,6,3
11378,379.65,0,5,1,6,3
11379,379.68,0,5,2,4,4
11380,379.71,0,5,2,4,4
11381,379.75,0,5,2,4,4
11382,379.78,0,5,2,4,4
11383,379.81,0,5,2,3,5
11384,379.85,0,5,2,3,5
11385,379.88,0,5,2,3,5
11386,379.91,0,5,2,4,5
11387,379.95,0,5,2,4,5
11388,379.98,0,5,2,4,5
11389,380.01,0,5,2,4,4
11390,380.05,0,5,2,4,4
11391,380.08,0,5,2,4,4
11392,380.11,0,5,2,5,4
11393,380.15,0,5,2,4,5
11394,380.18,0,5,2,4,5
11395,380.21,0,5,2,4,4
11396,380.25,0,5,2,4,4
11397,380.28,0,5,2,4,4
11398,380.31,0,4,2,4,4
11399,380.35,0,4,2,4,4
11400,380.38,0,5,2,5,3
11401,380.41,0,5,2,4,3
11402,380.45,0,5,2,4,4
11403,380.48,0,5,2,4,5
11404,380.51,0,5,2,4,4
11405,380.55,0,5,2,4,4
11406,380.58,0,5,2,4,4
11407,380.61,0,5,2,5,3
11408,380.65,0,5,2,5,3
11409,380.68,0,5,2,5,3
11410,380.71,0,5,2,5,3
11411,380.75,0,5,2,5,3
11412,380.78,0,5,2,5,3
11413,380.81,0,5,2,4,4
11414,380.85,0,5,2,4,4
11415,380.88,0,5,2,4,4
11416,380.91,0,5,2,5,4
11417,380.95,0,5,2,5,4
11418,380.98,0,5,2,5,4
11419,381.01,0,5,2,5,4
11420,381.05,0,5,2,5,4
11421,381.08,0,5,2,5,4
11422,381.11,0,5,2,5,4
11423,381.15,0,5,2,5,4
11424,381.18,0,5,2,5,4
11425,381.21,0,5,1,5,4
11426,381.25,0,5,1,5,4
11427,381.28,0,5,1,4,4
11428,381.31,0,5,2,6,5
11429,381.35,0,5,2,6,5
11430,381.38,0,5,2,5,5
11431,381.41,0,5,1,4,5
11432,381.45,0,5,1,4,5
11433,381.48,0,5,1,4,5
11434,381.51,0,5,1,4,3
11435,381.55,0,5,1,4,3
11436,381.58,0,5,1,5,4
11437,381.61,0,4,1,5,4
11438,381.65,0,5,1,6,4
11439,381.68,0,4,1,6,4
11440,381.71,0,5,2,5,5
11441,381.75,0,5,2,5,5
11442,381.78,0,5,2,5,5
11443,381.81,0,5,1,4,4
11444,381.85,0,5,1,4,4
11445,381.88,0,5,1,4,4
11446,381.91,0,5,1,3,4
11447,381.95,0,5,1,3,4
11448,381.98,0,5,1,3,4
11449,382.01,0,5,2,4,4
11450,382.05,0,5,2,4,4
11451,382.08,0,5,2,4,4
11452,382.12,0,5,2,4,4
11453,382.15,0,5,2,4,4
11454,382.18,0,5,2,3,4
11455,382.22,0,5,2,3,5
11456,382.25,0,5,2,4,5
11457,382.28,0,5,2,3,5
11458,382.32,0,5,2,3,5
11459,382.35,0,5,2,3,5
11460,382.38,0,5,2,3,5
11461,382.42,0,5,2,3,5
11462,382.45,0,5,2,3,5
11463,382.48,0,5,2,3,5
11464,382.52,0,5,2,4,4
11465,382.55,0,5,2,4,4
11466,382.58,0,5,2,4,5
11467,382.62,0,5,2,3,4
11468,382.65,0,5,2,4,3
11469,382.68,0,5,2,4,3
11470,382.72,0,5,2,4,3
11471,382.75,0,4,1,3,4
11472,382.78,0,5,1,3,4
11473,382.82,0,5,1,3,4
11474,382.85,0,4,2,3,3
11475,382.88,0,4,2,4,3
11476,382.92,0,4,2,4,3
11477,382.95,0,5,2,4,4
11478,382.98,0,5,2,5,4
11479,383.02,0,5,2,5,4
11480,383.05,0,5,2,4,4
11481,383.08,0,5,2,4,4
11482,383.12,0,5,2,4,4
11483,383.15,0,5,1,5,4
11484,383.18,0,5,1,5,5
11485,383.22,0,5,1,5,5
11486,383.25,0,5,1,5,5
11487,383.28,0,5,1,6,5
11488,383.32,0,5,1,6,5
11489,383.35,0,5,1,6,4
11490,383.38,0,5,1,6,5
11491,383.42,0,5,1,6,5
11492,383.45,0,3,2,5,5
11493,383.48,0,4,2,5,5
11494,383.52,0,4,2,6,5
11495,383.55,0,4,2,4,4
11496,383.58,0,4,1,4,4
11497,383.62,0,4,1,4,4
11498,383.65,0,4,2,4,2
11499,383.68,0,4,2,4,3
11500,383.72,0,4,2,4,3
11501,383.75,0,4,2,4,2
11502,383.78,0,4,2,4,2
11503,383.82,0,4,2,4,2
11504,383.85,0,4,2,4,3
11505,383.88,0,4,2,4,3
11506,383.92,0,4,2,4,3
11507,383.95,0,3,2,4,3
11508,383.98,0,4,2,4,3
11509,384.02,0,4,2,4,3
11510,384.05,0,4,2,5,3
11511,384.08,1,4,2,5,3
11512,384.12,1,4,2,5,3
11513,384.15,1,4,2,5,2
11514,384.18,1,5,1,5,2
11515,384.22,1,5,2,6,2
11516,384.25,0,4,1,5,2
11517,384.28,0,4,1,5,2
11518,384.32,0,4,1,5,2
11519,384.35,0,4,1,5,3
11520,384.38,0,4,1,5,3
11521,384.42,1,4,1,5,2
11522,384.45,1,4,1,5,2
11523,384.48,1,5,1,5,2
11524,384.52,1,5,1,5,2
11525,384.55,1,5,1,4,2
11526,384.58,1,5,1,4,2
11527,384.62,1,5,1,4,2
11528,384.65,1,7,1,4,2
11529,384.68,1,7,1,4,2
11530,384.72,1,7,1,4,2
11531,384.75,0,7,1,4,3
11532,384.78,0,7,1,4,3
11533,384.82,0,7,1,4,3
11534,384.85,0,7,2,4,3
11535,384.88,0,7,2,4,4
11536,384.92,0,7,2,4,4
11537,384.95,0,7,2,4,4
11538,384.98,1,7,2,4,4
11539,385.02,1,7,2,4,4
11540,385.05,0,7,2,5,3
11541,385.08,0,7,2,4,3
11542,385.12,0,7,2,5,3
11543,385.15,0,7,2,3,6
11544,385.18,0,7,2,3,6
11545,385.22,0,7,2,2,6
11546,385.25,0,7,2,3,6
11547,385.28,0,7,2,3,6
11548,385.32,0,7,2,3,6
11549,385.35,0,7,1,3,6
11550,385.38,0,7,1,3,6
11551,385.42,0,7,1,3,6
11552,385.45,0,7,2,4,4
11553,385.49,0,7,2,4,4
11554,385.52,0,7,2,4,4
11555,385.55,0,7,2,4,4
11556,385.59,0,7,2,5,4
11557,385.62,0,7,2,5,4
11558,385.65,0,7,2,5,4
11559,385.69,0,7,1,5,3
11560,385.72,0,7,1,4,3
11561,385.75,0,7,1,4,3
11562,385.79,0,7,2,4,5
11563,385.82,0,7,2,5,5
11564,385.85,0,7,2,5,5
11565,385.89,0,7,2,3,4
11566,385.92,1,6,2,3,3
11567,385.95,1,6,2,3,3
11568,385.99,1,5,2,3,4
11569,386.02,1,6,2,4,4
11570,386.05,1,6,2,4,4
11571,386.09,1,5,2,3,1
11572,386.12,1,5,2,3,1
11573,386.15,1,5,2,4,2
11574,386.19,1,5,2,5,2
11575,386.22,1,5,2,5,2
11576,386.25,1,5,2,5,2
11577,386.29,0,5,2,5,2
11578,386.32,0,5,2,5,2
11579,386.35,0,5,2,5,2
11580,386.39,0,5,2,5,2
11581,386.42,0,6,2,5,2
11582,386.45,0,6,2,6,2
11583,386.49,0,6,1,4,2
11584,386.52,0,6,1,4,2
11585,386.55,0,6,1,4,2
11586,386.59,1,5,0,4,2
11587,386.62,1,5,0,4,2
11588,386.65,1,5,0,4,2
11589,386.69,1,5,0,3,2
11590,386.72,1,5,0,3,2
11591,386.75,1,5,0,3,2
11592,386.79,1,5,1,3,1
11593,386.82,1,5,1,3,1
11594,386.85,1,5,1,3,1
11595,386.89,1,5,0,3,1
11596,386.92,1,5,0,3,3
11597,386.95,1,5,0,3,3
11598,386.99,1,5,0,3,3
11599,387.02,1,5,0,3,3
11600,387.05,1,5,0,3,3
11601,387.09,0,4,0,4,1
11602,387.12,0,4,0,4,1
11603,387.15,0,4,0,4,1
11604,387.19,1,4,0,4,2
11605,387.22,1,4,0,4,2
11606,387.25,1,4,0,4,2
11607,387.29,1,6,0,4,2
11608,387.32,1,6,0,4,2
11609,387.35,1,5,0,4,2
11610,387.39,1,5,0,4,2
11611,387.42,1,6,0,4,2
11612,387.45,1,6,0,4,2
11613,387.49,0,5,0,4,3
11614,387.52,1,5,0,4,3
11615,387.55,1,5,0,4,3
