timestamp,track_id,event,zone,duration,frame
245.14,3121,EXIT_ZONE,Waiting,0.10,7347
245.31,3129,ENTER_ZONE,Dining,0.00,7352
245.41,3129,EXIT_ZONE,Dining,0.10,7355
245.51,2941,ENTER_ZONE,Kitchen,0.00,7358
245.61,3121,ENTER_ZONE,Waiting,0.00,7361
245.61,3065,EXIT_ZONE,Dining,1.40,7361
245.71,3078,EXIT_ZONE,Kitchen,2.74,7364
245.75,3139,ENTER_ZONE,Kitchen,0.00,7365
245.81,3121,EXIT_ZONE,Waiting,0.20,7367
245.81,3076,EXIT_ZONE,Waiting,3.10,7367
245.85,3076,ENTER_ZONE,Waiting,0.00,7368
245.91,3121,ENTER_ZONE,Waiting,0.00,7370
245.91,3105,EXIT_ZONE,Kitchen,1.90,7370
245.91,3010,EXIT_ZONE,Dining,1.07,7370
245.91,3076,EXIT_ZONE,Waiting,0.07,7370
246.01,3076,ENTER_ZONE,Waiting,0.00,7373
246.11,3152,ENTER_ZONE,Kitchen,0.00,7376
246.11,3010,ENTER_ZONE,Dining,0.00,7376
246.11,3121,EXIT_ZONE,Waiting,0.20,7376
246.11,3076,EXIT_ZONE,Waiting,0.10,7376
246.15,3105,ENTER_ZONE,Kitchen,0.00,7377
246.15,3152,EXIT_ZONE,Kitchen,0.03,7377
246.18,3153,ENTER_ZONE,Dining,0.00,7378
246.21,3121,ENTER_ZONE,Waiting,0.00,7379
246.21,3076,ENTER_ZONE,Waiting,0.00,7379
246.21,3152,ENTER_ZONE,Kitchen,0.00,7379
246.21,3153,EXIT_ZONE,Dining,0.03,7379
246.31,3153,ENTER_ZONE,Dining,0.00,7382
246.45,3078,ENTER_ZONE,Kitchen,0.00,7386
246.45,3010,EXIT_ZONE,Dining,0.33,7386
246.51,3153,EXIT_ZONE,Dining,0.20,7388
246.55,3010,ENTER_ZONE,Dining,0.00,7389
246.55,3058,EXIT_ZONE,Kitchen,4.17,7389
246.55,2941,EXIT_ZONE,Kitchen,1.03,7389
246.55,3078,EXIT_ZONE,Kitchen,0.10,7389
246.58,3156,ENTER_ZONE,Kitchen,0.00,7390
246.58,3152,EXIT_ZONE,Kitchen,0.37,7390
246.65,3058,ENTER_ZONE,Kitchen,0.00,7392
246.65,3105,EXIT_ZONE,Kitchen,0.50,7392
246.65,3156,EXIT_ZONE,Kitchen,0.07,7392
246.75,3105,ENTER_ZONE,Kitchen,0.00,7395
246.85,3121,LINE_CROSSING,Exit Line,0.00,7398
246.88,3160,ENTER_ZONE,Kitchen,0.00,7399
246.95,3052,EXIT_ZONE,Waiting,5.84,7401
246.95,3052,ENTER_ZONE,Dining,0.00,7401
246.95,3076,EXIT_ZONE,Waiting,0.73,7401
246.98,3163,ENTER_ZONE,Reception,0.00,7402
246.98,3164,ENTER_ZONE,Waiting,0.00,7402
247.05,3058,EXIT_ZONE,Kitchen,0.40,7404
247.05,3164,EXIT_ZONE,Waiting,0.07,7404
247.08,3010,EXIT_ZONE,Dining,0.53,7405
247.11,3164,ENTER_ZONE,Waiting,0.00,7406
247.11,3010,ENTER_ZONE,Dining,0.00,7406
247.25,3164,EXIT_ZONE,Waiting,0.13,7410
247.28,3163,EXIT_ZONE,Reception,0.30,7411
247.28,3163,ENTER_ZONE,Dining,0.00,7411
247.28,3174,ENTER_ZONE,Kitchen,0.00,7411
247.35,3152,ENTER_ZONE,Kitchen,0.00,7413
247.35,3163,EXIT_ZONE,Dining,0.07,7413
247.35,3174,EXIT_ZONE,Kitchen,0.07,7413
247.38,3175,ENTER_ZONE,Dining,0.00,7414
247.45,3175,EXIT_ZONE,Dining,0.07,7416
247.45,3175,ENTER_ZONE,Reception,0.00,7416
247.45,3164,ENTER_ZONE,Waiting,0.00,7416
247.45,3174,ENTER_ZONE,Kitchen,0.00,7416
247.45,3152,EXIT_ZONE,Kitchen,0.10,7416
247.45,3010,EXIT_ZONE,Dining,0.33,7416
247.48,3178,ENTER_ZONE,Dining,0.00,7417
247.48,3152,ENTER_ZONE,Kitchen,0.00,7417
247.55,3175,EXIT_ZONE,Reception,0.10,7419
247.65,3175,ENTER_ZONE,Dining,0.00,7422
247.68,3186,ENTER_ZONE,Kitchen,0.00,7423
247.71,3156,ENTER_ZONE,Kitchen,0.00,7424
247.75,3163,ENTER_ZONE,Reception,0.00,7425
247.75,3175,EXIT_ZONE,Dining,0.10,7425
247.75,3178,EXIT_ZONE,Dining,0.27,7425
247.75,3186,EXIT_ZONE,Kitchen,0.07,7425
247.75,3156,EXIT_ZONE,Kitchen,0.03,7425
247.75,3164,EXIT_ZONE,Waiting,0.30,7425
247.78,3188,ENTER_ZONE,Dining,0.00,7426
247.78,3186,ENTER_ZONE,Kitchen,0.00,7426
247.81,3190,ENTER_ZONE,Kitchen,0.00,7427
247.85,3156,ENTER_ZONE,Kitchen,0.00,7428
247.85,3186,EXIT_ZONE,Kitchen,0.07,7428
247.88,3191,ENTER_ZONE,Dining,0.00,7429
247.91,3174,EXIT_ZONE,Kitchen,0.47,7430
247.95,3175,ENTER_ZONE,Dining,0.00,7431
247.95,3190,EXIT_ZONE,Kitchen,0.13,7431
247.95,3191,EXIT_ZONE,Dining,0.07,7431
248.05,3191,ENTER_ZONE,Dining,0.00,7434
248.05,3163,EXIT_ZONE,Reception,0.30,7434
248.05,3188,EXIT_ZONE,Dining,0.27,7434
248.05,3175,EXIT_ZONE,Dining,0.10,7434
248.08,3152,EXIT_ZONE,Kitchen,0.60,7435
248.25,3105,EXIT_ZONE,Kitchen,1.50,7440
248.35,3178,ENTER_ZONE,Dining,0.00,7443
248.35,3190,ENTER_ZONE,Kitchen,0.00,7443
248.35,3105,ENTER_ZONE,Kitchen,0.00,7443
248.45,3076,ENTER_ZONE,Waiting,0.00,7446
248.45,3178,EXIT_ZONE,Dining,0.10,7446
248.48,3200,ENTER_ZONE,Waiting,0.00,7447
248.51,3160,EXIT_ZONE,Kitchen,1.63,7448
248.55,3164,ENTER_ZONE,Waiting,0.00,7449
248.55,3200,EXIT_ZONE,Waiting,0.07,7449
248.55,3076,EXIT_ZONE,Waiting,0.10,7449
248.55,3190,EXIT_ZONE,Kitchen,0.20,7449
248.68,3204,ENTER_ZONE,Kitchen,0.00,7453
248.68,3160,ENTER_ZONE,Kitchen,0.00,7453
248.75,3160,EXIT_ZONE,Kitchen,0.07,7455
248.85,3163,ENTER_ZONE,Reception,0.00,7458
248.85,3175,ENTER_ZONE,Dining,0.00,7458
248.85,3178,ENTER_ZONE,Dining,0.00,7458
248.85,3191,EXIT_ZONE,Dining,0.80,7458
248.95,3178,EXIT_ZONE,Dining,0.10,7461
249.05,3188,ENTER_ZONE,Dining,0.00,7464
249.05,3163,EXIT_ZONE,Reception,0.20,7464
249.15,3191,ENTER_ZONE,Dining,0.00,7467
249.15,3188,EXIT_ZONE,Dining,0.10,7467
249.15,3175,EXIT_ZONE,Dining,0.30,7467
249.22,3178,ENTER_ZONE,Dining,0.00,7469
249.25,3164,EXIT_ZONE,Waiting,0.70,7470
249.28,3178,EXIT_ZONE,Dining,0.07,7471
249.38,3164,ENTER_ZONE,Waiting,0.00,7474
249.42,3164,EXIT_ZONE,Waiting,0.03,7475
249.58,3163,ENTER_ZONE,Reception,0.00,7480
249.68,3160,ENTER_ZONE,Kitchen,0.00,7483
249.75,3164,ENTER_ZONE,Waiting,0.00,7485
249.88,3164,EXIT_ZONE,Waiting,0.13,7489
249.92,3211,ENTER_ZONE,Waiting,0.00,7490
249.98,3163,EXIT_ZONE,Reception,0.40,7492
250.08,3175,ENTER_ZONE,Dining,0.00,7495
250.08,3164,ENTER_ZONE,Waiting,0.00,7495
250.08,3211,EXIT_ZONE,Waiting,0.17,7495
250.08,3191,EXIT_ZONE,Dining,0.93,7495
250.18,3163,ENTER_ZONE,Dining,0.00,7498
250.18,3105,EXIT_ZONE,Kitchen,1.84,7498
250.18,3164,EXIT_ZONE,Waiting,0.10,7498
250.28,3105,ENTER_ZONE,Kitchen,0.00,7501
250.32,3215,ENTER_ZONE,Waiting,0.00,7502
250.35,3105,EXIT_ZONE,Kitchen,0.07,7503
250.35,3204,EXIT_ZONE,Kitchen,1.67,7503
250.38,3204,ENTER_ZONE,Kitchen,0.00,7504
250.38,3139,EXIT_ZONE,Kitchen,4.64,7504
250.38,3215,EXIT_ZONE,Waiting,0.07,7504
250.42,3216,ENTER_ZONE,Kitchen,0.00,7505
250.42,3204,EXIT_ZONE,Kitchen,0.03,7505
250.52,3218,ENTER_ZONE,Waiting,0.00,7508
250.52,3216,EXIT_ZONE,Kitchen,0.10,7508
250.55,3219,ENTER_ZONE,Kitchen,0.00,7509
250.58,3218,EXIT_ZONE,Waiting,0.07,7510
250.98,3164,ENTER_ZONE,Waiting,0.00,7522
250.98,3204,ENTER_ZONE,Kitchen,0.00,7522
251.62,3223,ENTER_ZONE,Dining,0.00,7541
251.65,3160,EXIT_ZONE,Kitchen,1.97,7542
252.15,3139,ENTER_ZONE,Kitchen,0.00,7557
252.52,3160,ENTER_ZONE,Kitchen,0.00,7568
252.55,3230,ENTER_ZONE,Reception,0.00,7569
252.55,3160,EXIT_ZONE,Kitchen,0.03,7569
252.55,3223,EXIT_ZONE,Dining,0.93,7569
252.59,3223,ENTER_ZONE,Dining,0.00,7570
252.59,3163,EXIT_ZONE,Dining,2.40,7570
252.62,3160,ENTER_ZONE,Kitchen,0.00,7571
252.72,3163,ENTER_ZONE,Dining,0.00,7574
252.72,3230,EXIT_ZONE,Reception,0.17,7574
252.72,3223,EXIT_ZONE,Dining,0.13,7574
252.92,3160,EXIT_ZONE,Kitchen,0.30,7580
252.95,3160,ENTER_ZONE,Kitchen,0.00,7581
252.99,3223,ENTER_ZONE,Dining,0.00,7582
252.99,3160,EXIT_ZONE,Kitchen,0.03,7582
253.02,3223,EXIT_ZONE,Dining,0.03,7583
253.05,3223,ENTER_ZONE,Dining,0.00,7584
253.12,3160,ENTER_ZONE,Kitchen,0.00,7586
253.15,3223,EXIT_ZONE,Dining,0.10,7587
253.19,3160,EXIT_ZONE,Kitchen,0.07,7588
253.32,3160,ENTER_ZONE,Kitchen,0.00,7592
253.42,3223,ENTER_ZONE,Dining,0.00,7595
253.62,3223,EXIT_ZONE,Dining,0.20,7601
254.02,3160,EXIT_ZONE,Kitchen,0.70,7613
254.22,3160,ENTER_ZONE,Kitchen,0.00,7619
254.55,3160,EXIT_ZONE,Kitchen,0.33,7629
254.62,3237,ENTER_ZONE,Kitchen,0.00,7631
254.82,3160,ENTER_ZONE,Kitchen,0.00,7637
254.92,3160,EXIT_ZONE,Kitchen,0.10,7640
254.92,3004,EXIT_ZONE,Kitchen,14.48,7640
254.99,3004,ENTER_ZONE,Kitchen,0.00,7642
255.02,3223,ENTER_ZONE,Dining,0.00,7643
255.02,3004,EXIT_ZONE,Kitchen,0.03,7643
255.15,3223,EXIT_ZONE,Dining,0.13,7647
255.19,3223,ENTER_ZONE,Dining,0.00,7648
255.56,3237,EXIT_ZONE,Kitchen,0.93,7659
255.76,3223,EXIT_ZONE,Dining,0.57,7665
255.89,3160,ENTER_ZONE,Kitchen,0.00,7669
256.06,3004,ENTER_ZONE,Kitchen,0.00,7674
256.06,3160,EXIT_ZONE,Kitchen,0.17,7674
256.16,3004,EXIT_ZONE,Kitchen,0.10,7677
256.19,3242,ENTER_ZONE,Waiting,0.00,7678
256.26,3121,EXIT_ZONE,Waiting,10.04,7680
256.26,3242,EXIT_ZONE,Waiting,0.07,7680
256.26,3164,EXIT_ZONE,Waiting,5.27,7680
256.29,3160,ENTER_ZONE,Kitchen,0.00,7681
256.29,3156,EXIT_ZONE,Kitchen,8.44,7681
256.36,3156,ENTER_ZONE,Kitchen,0.00,7683
256.36,3139,EXIT_ZONE,Kitchen,4.20,7683
256.46,3164,ENTER_ZONE,Waiting,0.00,7686
256.49,3248,ENTER_ZONE,Kitchen,0.00,7687
256.49,3121,ENTER_ZONE,Waiting,0.00,7687
256.66,3248,EXIT_ZONE,Kitchen,0.17,7692
256.66,3164,EXIT_ZONE,Waiting,0.20,7692
256.76,3004,ENTER_ZONE,Kitchen,0.00,7695
256.89,3004,EXIT_ZONE,Kitchen,0.13,7699
256.92,3004,ENTER_ZONE,Kitchen,0.00,7700
256.96,3164,ENTER_ZONE,Waiting,0.00,7701
256.96,3004,EXIT_ZONE,Kitchen,0.03,7701
257.16,3004,ENTER_ZONE,Kitchen,0.00,7707
257.36,3269,ENTER_ZONE,Kitchen,0.00,7713
257.36,3139,ENTER_ZONE,Kitchen,0.00,7713
257.36,3004,EXIT_ZONE,Kitchen,0.20,7713
257.46,3269,EXIT_ZONE,Kitchen,0.10,7716
257.49,3160,EXIT_ZONE,Kitchen,1.20,7717
257.49,3139,EXIT_ZONE,Kitchen,0.13,7717
257.66,3004,ENTER_ZONE,Kitchen,0.00,7722
257.79,3139,ENTER_ZONE,Kitchen,0.00,7726
257.82,3139,EXIT_ZONE,Kitchen,0.03,7727
257.86,3160,ENTER_ZONE,Kitchen,0.00,7728
257.96,3269,ENTER_ZONE,Kitchen,0.00,7731
257.96,3121,EXIT_ZONE,Waiting,1.47,7731
257.99,3160,EXIT_ZONE,Kitchen,0.13,7732
258.12,3273,ENTER_ZONE,Waiting,0.00,7736
258.19,3160,ENTER_ZONE,Kitchen,0.00,7738
258.29,3160,EXIT_ZONE,Kitchen,0.10,7741
258.39,3269,EXIT_ZONE,Kitchen,0.43,7744
258.59,3139,ENTER_ZONE,Kitchen,0.00,7750
258.79,3139,EXIT_ZONE,Kitchen,0.20,7756
258.99,3160,ENTER_ZONE,Kitchen,0.00,7762
259.19,3160,EXIT_ZONE,Kitchen,0.20,7768
259.39,3160,ENTER_ZONE,Kitchen,0.00,7774
259.49,3160,EXIT_ZONE,Kitchen,0.10,7777
260.09,3269,ENTER_ZONE,Kitchen,0.00,7795
260.09,3160,ENTER_ZONE,Kitchen,0.00,7795
260.13,3160,EXIT_ZONE,Kitchen,0.03,7796
260.13,3269,EXIT_ZONE,Kitchen,0.03,7796
260.33,3313,ENTER_ZONE,Kitchen,0.00,7802
260.53,3317,ENTER_ZONE,Kitchen,0.00,7808
260.69,3317,EXIT_ZONE,Kitchen,0.17,7813
260.73,3330,ENTER_ZONE,Kitchen,0.00,7814
261.06,3330,EXIT_ZONE,Kitchen,0.33,7824
261.09,3330,ENTER_ZONE,Kitchen,0.00,7825
261.23,3269,ENTER_ZONE,Kitchen,0.00,7829
261.23,3330,EXIT_ZONE,Kitchen,0.13,7829
261.26,3269,EXIT_ZONE,Kitchen,0.03,7830
261.33,3330,ENTER_ZONE,Kitchen,0.00,7832
261.33,3269,ENTER_ZONE,Kitchen,0.00,7832
261.43,3313,EXIT_ZONE,Kitchen,1.10,7835
261.43,3269,EXIT_ZONE,Kitchen,0.10,7835
261.46,3269,ENTER_ZONE,Kitchen,0.00,7836
261.53,3269,EXIT_ZONE,Kitchen,0.07,7838
261.63,3219,EXIT_ZONE,Kitchen,11.08,7841
261.66,3347,ENTER_ZONE,Waiting,0.00,7842
262.33,3219,ENTER_ZONE,Kitchen,0.00,7862
262.53,3313,ENTER_ZONE,Kitchen,0.00,7868
262.53,3269,ENTER_ZONE,Kitchen,0.00,7868
262.53,3156,EXIT_ZONE,Kitchen,6.17,7868
262.56,3351,ENTER_ZONE,Waiting,0.00,7869
262.63,3219,EXIT_ZONE,Kitchen,0.30,7871
262.66,3219,ENTER_ZONE,Kitchen,0.00,7872
262.66,3351,EXIT_ZONE,Waiting,0.10,7872
262.73,3354,ENTER_ZONE,Kitchen,0.00,7874
262.73,3330,EXIT_ZONE,Kitchen,1.40,7874
262.83,3330,ENTER_ZONE,Kitchen,0.00,7877
263.03,3351,ENTER_ZONE,Waiting,0.00,7883
263.03,3273,EXIT_ZONE,Waiting,4.90,7883
263.13,3330,EXIT_ZONE,Kitchen,0.30,7886
263.23,3356,ENTER_ZONE,Kitchen,0.00,7889
263.23,3330,ENTER_ZONE,Kitchen,0.00,7889
263.33,3330,EXIT_ZONE,Kitchen,0.10,7892
263.33,3004,EXIT_ZONE,Kitchen,5.67,7892
263.43,3004,ENTER_ZONE,Kitchen,0.00,7895
263.43,3347,EXIT_ZONE,Waiting,1.77,7895
263.46,3347,ENTER_ZONE,Waiting,0.00,7896
263.50,3273,ENTER_ZONE,Waiting,0.00,7897
263.50,3004,EXIT_ZONE,Kitchen,0.07,7897
263.50,3351,EXIT_ZONE,Waiting,0.47,7897
263.60,3351,ENTER_ZONE,Waiting,0.00,7900
263.66,3164,EXIT_ZONE,Waiting,6.71,7902
263.70,3351,LINE_CROSSING,Exit Line,0.00,7903
263.73,3354,EXIT_ZONE,Kitchen,1.00,7904
263.86,3354,ENTER_ZONE,Kitchen,0.00,7908
263.86,3356,EXIT_ZONE,Kitchen,0.63,7908
264.26,3354,EXIT_ZONE,Kitchen,0.40,7920
264.36,3004,ENTER_ZONE,Kitchen,0.00,7923
264.50,3351,EXIT_ZONE,Waiting,0.90,7927
264.56,3354,ENTER_ZONE,Kitchen,0.00,7929
264.60,3357,ENTER_ZONE,Kitchen,0.00,7930
264.66,3360,ENTER_ZONE,Dining,0.00,7932
264.66,3269,EXIT_ZONE,Kitchen,2.14,7932
264.76,3330,ENTER_ZONE,Kitchen,0.00,7935
264.76,3269,ENTER_ZONE,Kitchen,0.00,7935
264.76,3360,EXIT_ZONE,Dining,0.10,7935
264.76,3313,EXIT_ZONE,Kitchen,2.24,7935
264.76,3357,EXIT_ZONE,Kitchen,0.17,7935
264.86,3330,EXIT_ZONE,Kitchen,0.10,7938
264.96,3357,ENTER_ZONE,Kitchen,0.00,7941
264.96,3360,ENTER_ZONE,Dining,0.00,7941
265.00,3357,EXIT_ZONE,Kitchen,0.03,7942
265.06,3357,ENTER_ZONE,Kitchen,0.00,7944
265.06,3052,EXIT_ZONE,Dining,18.12,7944
265.16,3052,ENTER_ZONE,Dining,0.00,7947
265.26,3330,ENTER_ZONE,Kitchen,0.00,7950
265.26,3360,EXIT_ZONE,Dining,0.30,7950
265.26,3357,EXIT_ZONE,Kitchen,0.20,7950
265.37,3219,EXIT_ZONE,Kitchen,2.70,7953
265.53,3219,ENTER_ZONE,Kitchen,0.00,7958
265.57,3351,ENTER_ZONE,Waiting,0.00,7959
265.67,3313,ENTER_ZONE,Kitchen,0.00,7962
265.70,3365,ENTER_ZONE,Dining,0.00,7963
265.73,3365,EXIT_ZONE,Dining,0.03,7964
265.77,3365,ENTER_ZONE,Dining,0.00,7965
265.77,3052,EXIT_ZONE,Dining,0.60,7965
265.87,3313,EXIT_ZONE,Kitchen,0.20,7968
265.87,3365,EXIT_ZONE,Dining,0.10,7968
265.97,3313,ENTER_ZONE,Kitchen,0.00,7971
265.97,3365,ENTER_ZONE,Dining,0.00,7971
266.00,3313,EXIT_ZONE,Kitchen,0.03,7972
266.33,3269,EXIT_ZONE,Kitchen,1.57,7982
266.37,3269,ENTER_ZONE,Kitchen,0.00,7983
266.40,3374,ENTER_ZONE,Kitchen,0.00,7984
266.47,3313,ENTER_ZONE,Kitchen,0.00,7986
266.47,3269,EXIT_ZONE,Kitchen,0.10,7986
266.57,3269,ENTER_ZONE,Kitchen,0.00,7989
266.67,3269,EXIT_ZONE,Kitchen,0.10,7992
266.80,3004,EXIT_ZONE,Kitchen,2.44,7996
266.90,3351,EXIT_ZONE,Waiting,1.33,7999
266.97,3351,ENTER_ZONE,Waiting,0.00,8001
267.10,3374,EXIT_ZONE,Kitchen,0.70,8005
267.20,3365,EXIT_ZONE,Dining,1.23,8008
267.23,3380,ENTER_ZONE,Kitchen,0.00,8009
267.30,3365,ENTER_ZONE,Dining,0.00,8011
267.50,3351,EXIT_ZONE,Waiting,0.53,8017
267.53,3351,ENTER_ZONE,Waiting,0.00,8018
267.57,3163,EXIT_ZONE,Dining,14.85,8019
267.57,3163,ENTER_ZONE,Reception,0.00,8019
267.60,3351,EXIT_ZONE,Waiting,0.07,8020
267.67,3219,EXIT_ZONE,Kitchen,2.14,8022
267.70,3219,ENTER_ZONE,Kitchen,0.00,8023
267.73,3384,ENTER_ZONE,Dining,0.00,8024
267.80,3365,EXIT_ZONE,Dining,0.50,8026
267.90,3163,EXIT_ZONE,Reception,0.33,8029
267.90,3163,ENTER_ZONE,Dining,0.00,8029
267.90,3204,EXIT_ZONE,Kitchen,16.92,8029
267.90,3380,EXIT_ZONE,Kitchen,0.67,8029
267.93,3385,ENTER_ZONE,Kitchen,0.00,8030
267.93,3386,ENTER_ZONE,Kitchen,0.00,8030
268.00,3204,ENTER_ZONE,Kitchen,0.00,8032
268.00,3385,EXIT_ZONE,Kitchen,0.07,8032
268.00,3219,EXIT_ZONE,Kitchen,0.30,8032
268.03,3384,EXIT_ZONE,Dining,0.30,8033
268.10,3386,EXIT_ZONE,Kitchen,0.17,8035
268.17,3219,ENTER_ZONE,Kitchen,0.00,8037
268.20,3351,ENTER_ZONE,Waiting,0.00,8038
268.20,3384,ENTER_ZONE,Dining,0.00,8038
268.23,3387,ENTER_ZONE,Dining,0.00,8039
268.23,3384,EXIT_ZONE,Dining,0.03,8039
268.27,3384,ENTER_ZONE,Dining,0.00,8040
268.30,3387,EXIT_ZONE,Dining,0.07,8041
268.40,3387,ENTER_ZONE,Dining,0.00,8044
268.47,3384,EXIT_ZONE,Dining,0.20,8046
268.50,3163,EXIT_ZONE,Dining,0.60,8047
268.50,3163,ENTER_ZONE,Reception,0.00,8047
268.60,3390,ENTER_ZONE,Kitchen,0.00,8050
268.67,3219,EXIT_ZONE,Kitchen,0.50,8052
269.00,3351,EXIT_ZONE,Waiting,0.80,8062
269.04,3351,ENTER_ZONE,Waiting,0.00,8063
269.07,3351,EXIT_ZONE,Waiting,0.03,8064
269.10,3402,ENTER_ZONE,Kitchen,0.00,8065
269.17,3219,ENTER_ZONE,Kitchen,0.00,8067
269.20,3384,ENTER_ZONE,Dining,0.00,8068
269.20,3402,EXIT_ZONE,Kitchen,0.10,8068
269.20,3219,EXIT_ZONE,Kitchen,0.03,8068
269.20,3390,EXIT_ZONE,Kitchen,0.60,8068
269.30,3390,ENTER_ZONE,Kitchen,0.00,8071
269.30,3402,ENTER_ZONE,Kitchen,0.00,8071
269.30,3163,EXIT_ZONE,Reception,0.80,8071
269.30,3204,EXIT_ZONE,Kitchen,1.30,8071
269.34,3219,ENTER_ZONE,Kitchen,0.00,8072
269.37,3404,ENTER_ZONE,Waiting,0.00,8073
269.50,3390,EXIT_ZONE,Kitchen,0.20,8077
269.64,3347,EXIT_ZONE,Waiting,6.17,8081
269.70,3407,ENTER_ZONE,Kitchen,0.00,8083
269.70,3347,ENTER_ZONE,Waiting,0.00,8083
269.70,3402,EXIT_ZONE,Kitchen,0.40,8083
269.70,3404,EXIT_ZONE,Waiting,0.33,8083
269.74,3390,ENTER_ZONE,Kitchen,0.00,8084
269.74,3402,ENTER_ZONE,Kitchen,0.00,8084
269.74,3404,ENTER_ZONE,Waiting,0.00,8084
269.74,3407,EXIT_ZONE,Kitchen,0.03,8084
269.94,3407,ENTER_ZONE,Kitchen,0.00,8090
270.04,3404,EXIT_ZONE,Waiting,0.30,8093
270.04,3407,EXIT_ZONE,Kitchen,0.10,8093
270.07,3404,ENTER_ZONE,Waiting,0.00,8094
270.14,3384,EXIT_ZONE,Dining,0.93,8096
270.14,3384,ENTER_ZONE,Waiting,0.00,8096
270.14,3390,EXIT_ZONE,Kitchen,0.40,8096
270.17,3419,ENTER_ZONE,Kitchen,0.00,8097
270.27,3423,ENTER_ZONE,Kitchen,0.00,8100
270.30,3424,ENTER_ZONE,Dining,0.00,8101
270.34,3424,EXIT_ZONE,Dining,0.03,8102
270.54,3407,ENTER_ZONE,Kitchen,0.00,8108
270.54,3423,EXIT_ZONE,Kitchen,0.27,8108
270.64,3402,EXIT_ZONE,Kitchen,0.90,8111
270.64,3347,EXIT_ZONE,Waiting,0.93,8111
270.70,3402,ENTER_ZONE,Kitchen,0.00,8113
270.74,3423,ENTER_ZONE,Kitchen,0.00,8114
270.74,3313,EXIT_ZONE,Kitchen,4.27,8114
270.74,3402,EXIT_ZONE,Kitchen,0.03,8114
270.80,3419,EXIT_ZONE,Kitchen,0.63,8116
270.87,3428,ENTER_ZONE,Kitchen,0.00,8118
271.04,3428,EXIT_ZONE,Kitchen,0.17,8123
271.07,3313,ENTER_ZONE,Kitchen,0.00,8124
271.14,3313,EXIT_ZONE,Kitchen,0.07,8126
271.24,3446,ENTER_ZONE,Kitchen,0.00,8129
271.24,3447,ENTER_ZONE,Kitchen,0.00,8129
271.24,3424,ENTER_ZONE,Dining,0.00,8129
271.24,2512,EXIT_ZONE,Dining,53.65,8129
271.27,3347,ENTER_ZONE,Waiting,0.00,8130
271.47,3384,EXIT_ZONE,Waiting,1.33,8136
271.47,3384,ENTER_ZONE,Dining,0.00,8136
271.54,3446,EXIT_ZONE,Kitchen,0.30,8138
271.57,3446,ENTER_ZONE,Kitchen,0.00,8139
271.64,3454,ENTER_ZONE,Kitchen,0.00,8141
271.64,3347,EXIT_ZONE,Waiting,0.37,8141
271.64,3219,EXIT_ZONE,Kitchen,2.30,8141
271.64,3446,EXIT_ZONE,Kitchen,0.07,8141
271.64,3423,EXIT_ZONE,Kitchen,0.90,8141
271.74,3219,ENTER_ZONE,Kitchen,0.00,8144
271.74,3446,ENTER_ZONE,Kitchen,0.00,8144
271.84,3446,EXIT_ZONE,Kitchen,0.10,8147
271.94,3454,EXIT_ZONE,Kitchen,0.30,8150
272.01,3446,ENTER_ZONE,Kitchen,0.00,8152
272.04,3387,EXIT_ZONE,Dining,3.64,8153
272.04,3446,EXIT_ZONE,Kitchen,0.03,8153
272.04,3447,EXIT_ZONE,Kitchen,0.80,8153
272.07,3472,ENTER_ZONE,Reception,0.00,8154
272.14,3428,ENTER_ZONE,Kitchen,0.00,8156
272.14,3454,ENTER_ZONE,Kitchen,0.00,8156
272.24,3384,EXIT_ZONE,Dining,0.77,8159
272.31,3347,ENTER_ZONE,Waiting,0.00,8161
272.31,3384,ENTER_ZONE,Dining,0.00,8161
272.31,3330,EXIT_ZONE,Kitchen,7.04,8161
272.31,3428,EXIT_ZONE,Kitchen,0.17,8161
272.34,3384,EXIT_ZONE,Dining,0.03,8162
272.44,3384,ENTER_ZONE,Dining,0.00,8165
272.47,3404,EXIT_ZONE,Waiting,2.40,8166
272.57,3404,ENTER_ZONE,Waiting,0.00,8169
272.71,3473,ENTER_ZONE,Dining,0.00,8173
272.71,3384,EXIT_ZONE,Dining,0.27,8173
272.81,3330,ENTER_ZONE,Kitchen,0.00,8176
272.84,3330,EXIT_ZONE,Kitchen,0.03,8177
272.87,3472,EXIT_ZONE,Reception,0.80,8178
272.87,3472,ENTER_ZONE,Dining,0.00,8178
272.87,3330,ENTER_ZONE,Kitchen,0.00,8178
273.01,3480,ENTER_ZONE,Dining,0.00,8182
273.07,3384,ENTER_ZONE,Dining,0.00,8184
273.07,3424,EXIT_ZONE,Dining,1.84,8184
273.11,3473,EXIT_ZONE,Dining,0.40,8185
273.14,3473,ENTER_ZONE,Dining,0.00,8186
273.17,3384,EXIT_ZONE,Dining,0.10,8187
273.17,3330,EXIT_ZONE,Kitchen,0.30,8187
273.21,3330,ENTER_ZONE,Kitchen,0.00,8188
273.27,3330,EXIT_ZONE,Kitchen,0.07,8190
273.27,3404,EXIT_ZONE,Waiting,0.70,8190
273.31,3330,ENTER_ZONE,Kitchen,0.00,8191
273.37,3404,ENTER_ZONE,Waiting,0.00,8193
273.37,3347,EXIT_ZONE,Waiting,1.07,8193
273.37,3454,EXIT_ZONE,Kitchen,1.23,8193
273.41,3347,ENTER_ZONE,Waiting,0.00,8194
273.47,3387,ENTER_ZONE,Dining,0.00,8196
273.47,3472,EXIT_ZONE,Dining,0.60,8196
